13.447552,27.843157,44.813187,65.242757,86.392607,109.619381,133.534466,159.228771,185.397602,212.286713,240.291708,270.728272,299.476523,332.018981,359.739261,394.715285,429.577423,461.048951,495.660340,526.005994,564.040959,600.918082,638.044955,676.617383,710.848152,746.150849,783.196803,825.143856,856.478521,904.649351,945.993007,981.459540,1022.717283,1056.492507,1102.491508,1143.112887,1186.790210,1223.034965,1260.312687,1307.303696,1350.851149,1393.278721,1439.581419,1475.432567,1511.005994,1563.768232,1603.304695,1660.044955,1695.144855,1735.411588,1787.030969,1829.540460,1868.903097,1922.625375,1959.131868,2005.768232,2059.989011,2095.235764,2137.440559,2185.748252,2233.778222,2298.503497,2338.082917,2380.664336,2430.125874,2484.190809,2517.383616,2569.895105,2616.258741,2674.194805,2718.379620,2758.914086,2814.389610,2858.154845,2905.007992,2946.737263,2995.948052,3060.401598,3115.761239,3144.964036,3193.592408,3248.694306,3310.891109,3357.712288,3407.326673,3459.201798,3489.291708,3557.724276,3605.517483,3652.898102,3697.989011,3753.494505,3792.147852,3878.077922,3914.011988,3964.488511,4025.445554,4057.749251,4125.539461,4177.287712,4232.150849,4265.538462,4346.555445,4360.666334,4432.193806,4512.043956,4522.330669,4563.566434,4638.283716,4694.383616,4777.002997,4801.980020,4851.752248,4902.146853,4969.787213,5012.091908,5048.150849,5117.647353,5196.057942,5237.635365,5285.343656,5373.481518,5383.478521,5457.205794,5527.939061,5548.325674,5590.603397,5667.699301,5736.613387,5791.778222,5822.329670,5876.183816,5929.541459,6011.970030,6041.634366,6114.074925,6157.064935,6232.094905,6291.556444,6337.339660,6355.856144,6435.050949,6498.087912,6536.704296,6604.972028,6675.028971,6721.456543,6790.491508,6816.621379,6896.299700,6972.184815,7009.848152,7069.036963,7105.204795,7177.749251,7229.301698,7302.700300,7340.707293,7396.096903,7502.582418,7537.412587,7546.503497,7669.113886,7682.941059,7794.800200,7850.144855,7822.387612,7948.439560,8022.079920,8026.794206,8133.371628,8204.565435,8201.379620,8306.858142,8336.536464,8403.488511,8480.149850,8507.263736,8568.632368,8634.181818,8647.441558,8751.961039,8767.274725,8845.082917,8963.942058,8966.020979,9004.889111,9079.943057,9180.374625,9242.430569,9245.073926,9323.251748,9403.311688,9486.872128,9518.107892,9574.940060,9653.992008,9701.915085,9723.390609,9836.015984,9873.514486,9960.060939,9965.777223,10069.529471,10155.549451,10185.582418,10237.250749,10310.315684,10378.125874,10420.064935,10506.682318,10506.152847,10634.352647,10635.110889,10733.678322,10847.072927,10858.897103,10927.126873,10982.421578,11034.524476,11067.931069,11127.798202,11199.016983,11254.628372,11341.744256,11429.556444,11513.089910,11585.603397,11641.233766,11638.241758,11741.769231,11830.134865,11831.029970,11875.901099,11961.117882,12046.800200,12089.754246,12152.971029,12257.394605,12274.153846,12293.510490,12408.337662,12424.568432,12536.084915,12602.460539,12631.570430,12695.015984,12734.465534,12779.855145,12902.360639,12958.872128,13029.118881,13126.482517,13121.159840,13188.176823,13339.773227,13373.681319,13445.844156,13501.705295,13503.717283,13589.797203,13700.749251,13749.596404,13782.251748,13844.929071,13891.594406,13975.760240,14067.032967,14086.397602,14194.205794,14218.782218,14250.016983,14316.242757,14365.900100,14481.765235,14537.928072,14563.986014,14638.271728,14782.254745,14836.804196,14840.324675,14904.362637,15010.846154,15070.849151,15150.705295,15155.248751,15260.148851,15312.466533,15425.208791,15538.878122,15553.539461,15639.490509,15619.936064,15713.200799,15744.455544,15842.912088,15924.580420,15978.174825,16033.060939,16061.626374,16132.981019,16170.134865,16256.794206,16412.269730,16374.300699,16494.299700,16485.121878,16624.964036,16595.012987,16753.007992,16764.106893,16854.551449,16954.334665,16972.746254,17012.913087,17172.589411,17195.302697,17219.355644,17315.773227,17411.036963,17493.496503,17585.413586,17587.410589,17686.391608,17739.976024,17824.483516,17816.712288,17880.349650,18034.474525,18059.326673,18141.019980,18172.638362,18270.578422,18325.044955,18433.903097,18423.349650,18559.450549,18567.443556,18627.030969,18716.978022,18785.201798,18746.164835,18895.286713,19008.293706,19060.667333,19083.911089,19226.755245,19332.360639,19328.736264,19434.239760,19550.229770,19471.567433,19635.402597,19784.664336,19650.083916,19815.885115,19870.023976,20036.031968,20096.173826,20119.114885,20209.868132,20137.526474,20275.742258,20264.528472,20377.431568,20446.056943,20572.225774,20608.693307,20711.752248,20780.802198,20809.918082,20802.707293,20866.169830,21062.441558,21079.103896,21148.222777,21188.160839,21268.304695,21302.933067,21375.047952,21430.969031,21716.474525,21667.849151,21650.122877,21789.218781,21832.455544,22032.620380,22030.040959,22108.561439,22040.220779,22075.952048,22171.063936,22282.765235,22456.674326,22340.662338,22611.844156,22631.099900,22762.767233,22811.582418,22749.174825,22911.981019,22878.948052,22996.913087,22989.722278,23134.000999,23220.504496,23244.526474,23242.962038,23316.160839,23566.638362,23592.865135,23653.327672,23577.281718,23793.132867,23755.909091,23907.894106,23859.981019,24021.322677,24074.099900,24220.303696,24222.381618,24332.272727,24316.886114,24390.407592,24628.666334,24531.785215,24691.009990,24735.873127,24787.445554,24975.351648,25026.890110,25076.796204,25037.168831,25121.141858,25231.781219,25289.910090,25219.701299,25396.132867,25504.946054,25607.547453,25634.437562,25569.851149,25850.888112,25813.912088,25964.287712,25992.361638,26080.178821,26110.317682,26260.918082,26216.321678,26334.255744,26446.337662,26457.497502,26695.560440,26623.866134,26644.232767,26776.952048,26777.508492,26848.910090,26913.939061,27053.767233,27195.037962,27212.291708,27180.471528,27293.660340,27288.732268,27501.930070,27488.530470,27493.595405,27821.606394,27729.199800,27795.207792,27883.173826,28009.565435,28079.067932,28096.036963,28239.498501,28324.900100,28395.992008,28357.249750,28308.852148,28621.782218,28586.002997,28796.339660,28748.946054,28740.319680,28984.068931,28895.165834,29002.527473,29167.519481,29222.360639,29239.097902,29199.347652,29356.575425,29354.586414,29551.966034,29463.495504,29761.752248,29823.587413,29801.989011,29907.310689,30037.001998,29991.082917,30096.444555,30178.000999,30194.432567,30317.393606,30427.195804,30448.629371,30523.955045,30570.984016,30629.165834,30752.015984,30883.070929,30896.037962,30962.934066,31018.166833,31194.168831,31098.088911,31284.407592,31353.646354,31448.820180,31491.229770,31587.788212,31599.866134,31745.772228,31897.422577,31899.840160,31912.887113,31919.234765,32161.320679,32092.202797,32258.564436,32395.282717,32375.490509,32388.026973,32618.344655,32675.229770,32765.931069,32636.558442,32730.268731,32900.410589,32921.724276,33146.366633,33067.971029,33085.565435,33215.472527,33349.513487,33342.074925,33543.666334,33502.716284,33612.009990,33685.168831,33779.215784,33794.138861,34011.947053,34131.394605,34029.064935,34063.172827,34141.501499,34325.238761,34265.041958,34324.421578,34435.385614,34523.137862,34407.290709,34642.280719,34658.249750,34746.856144,34896.446553,35076.411588,35084.286713,35085.694306,35238.997003,35263.999001,35416.194805,35439.635365,35536.163836,35592.530470,35577.089910,35748.666334,35776.729271,35862.921079,36089.264735,35974.296703,36086.805195,36144.008991,36302.076923,36295.755245,36402.746254,36421.226773,36622.017982,36549.083916,36739.688312,36774.223776,36880.328671,36951.151848,36993.006993,37066.561439,37238.910090,37159.144855,37268.401598,37299.052947,37400.123876,37482.937063,37677.698302,37539.390609,37665.316683,37808.993007,37886.012987,37795.580420,37990.426573,37986.319680,38273.202797,38136.754246,38283.811189,38319.766234,38530.261738,38446.898102,38519.593407,38748.570430,38654.558442,38958.550450,38894.611389,39002.991009,39034.262737,39049.957043,39137.632368,39466.454545,39314.906094,39649.390609,39550.088911,39520.199800,39620.524476,39792.103896,39871.585415,39924.665335,40094.823177,40164.561439,40198.932068,40175.437562,40178.197802,40471.820180,40542.186813,40599.619381,40409.486513,40648.479520,40834.013986,40791.490509,40929.946054,40888.403596,41020.353646,41217.135864,41127.978022,41255.324675,41316.068931,41372.530470,41424.208791,41347.794206,41601.240759,41747.168831,41794.417582,42090.135864,41944.299700,41929.487512,42135.785215,42241.120879,42338.583417,42316.104895,42389.924076,42505.317682,42561.384615,42583.469530,42816.736264,42866.008991,42860.645355,42925.026973,42834.596404,42989.779221,43202.769231,43137.466533,43291.107892,43286.076923,43370.603397,43557.363636,43702.900100,43655.869131,43907.102897,43707.389610,44122.020979,43992.111888,43987.974026,43918.382617,44309.828172,44348.149850,44370.256743,44363.188811,44764.693307,44720.288711,44625.997003,44791.187812,44954.349650,44977.704296,45144.228771,45062.227772,45137.460539,45181.938062,45495.664336,45271.624376,45503.963037,45559.390609,45668.568432,45593.341658,45872.108891,45878.746254,46054.809191,46146.702298,46005.278721,46274.767233,46135.687313,46337.363636,46394.598402,46578.012987,46797.514486,46807.059940,46622.594406,46711.665335,46993.094905,46850.539461,47117.523477,47171.906094,46959.075924,47134.382617,47217.945055,47302.756244,47445.803197,47607.895105,47526.224775,47649.590410,47906.858142,47674.701299,48070.358641,47925.598402,48087.279720,48144.146853,48137.542458,48237.373626,48455.517483,48339.338661,48443.919081,48579.828172,48805.036963,48863.657343,48576.354645,48807.911089,48940.983017,48949.956044,49111.426573,49041.406593,49401.205794,49407.069930,49393.701299,49502.695305,49735.684316,49546.379620,49743.823177,49845.174825,49939.693307,50031.991009,49953.921079,50134.712288,50305.410589,50322.829171,50383.037962,50508.810190,50601.109890,50797.443556,50891.164835,50745.983017,50930.387612,50778.014985,50844.286713,50932.054945,51085.851149,51340.584416,51245.932068,51410.659341,51280.124875,51733.711289,51646.370629,51525.076923,51874.820180,51892.381618,51962.703297,52135.826174,52151.119880,51870.387612,52369.141858,52288.190809,52514.879121,52276.707293,52664.777223,52734.248751,52790.673327,52945.136863,52949.865135,53110.891109,53144.171828,53205.874126,53101.348651,53382.056943,53237.579421,53520.535465,53460.966034,53644.333666,53706.456543,53647.661339,53860.375624,53969.981019,54153.828172,54234.713287,54296.954046,54500.115884,54203.355644,54581.024975,54412.447552,54826.932068,54654.464535,54829.350649,54781.579421,55039.073926,55062.467532,55159.852148,55031.306693,55205.349650,55309.853147,55299.339660,55541.557443,55630.023976,55513.813187,55824.801199,55868.432567,55820.281718,55956.135864,56009.865135,56011.918082,56252.245754,56253.576424,56109.502498,56508.693307,56627.817183,56571.111888,56790.016983,56479.504496,56783.761239,56640.875125,56738.743257,56840.606394,57119.679321,57061.024975,57377.213786,57287.448551,57499.451548,57488.639361,57608.398601,57795.139860,57907.819181,57669.281718,57982.165834,58086.939061,57865.762238,58323.418581,58255.129870,58339.835165,58302.096903,58577.928072,58704.270729,58524.363636,58717.222777,58893.627373,58973.154845,58959.673327,58965.622378,58973.642358,59250.878122,59302.288711,59209.115884,59447.496503,59433.362637,59649.981019,59637.085914,59760.474525,59964.866134,59816.340659,60120.014985,60019.569431,59984.126873,60276.450549,60187.278721,60426.561439,60470.294705,60565.949051,60607.441558,60579.120879,60727.160839,60754.335664,60828.828172,61009.847153,61116.057942,61311.383616,61460.221778,61419.664336,61190.605395,61369.409590,61603.948052,61869.505495,61770.151848,61966.917083,61933.842158,62007.965035,62039.350649,62068.711289,62468.529471,62351.745255,62322.568432,62351.033966,62575.898102,62790.730270,62525.232767,62893.158841,62744.062937,63193.019980,63123.055944,63092.879121,63246.941059,63218.032967,63461.241758,63105.521479,63670.752248,63263.632368,63780.607393,63643.075924,63807.149850,63999.489510,63841.861139,64116.173826,64072.130869,63988.072927,64520.624376,64414.468531,64653.456543,64441.945055,64626.306693,64845.981019,64924.728272,64889.118881,65069.456543,65201.378621,65269.062937,65275.452547,65368.247752,65446.459540,65492.547453,65526.317682,65779.667333,65830.652348,65635.710290,65895.095904,65979.133866,66108.618382,65942.438561,66138.167832,66035.750250,66451.458541,66438.616384,66554.082917,66642.967033,66707.676324,66645.874126,66906.288711,66948.980020,67106.165834,67249.518482,67075.803197,67210.640360,67270.694306,67477.275724,67462.255744,67618.098901,67664.177822,67849.102897,67790.207792,67908.196803,68183.963037,68114.815185,68283.382617,68538.932068,68275.887113,
16,40,72,112,155,191,259,298,347,370,480,510,623,672,760,856,955,1062,1172,1290,1411,1540,1672,1812,1955,2106,2260,2422,2587,2760,2936,3120,3307,3502,3700,3906,4115,4332,4552,4780,5011,5250,5492,5742,5995,6256,6520,6792,7067,7350,7636,7930,8227,8532,8840,9156,9475,9802,10132,10470,10811,11160,11512,11872,12235,12606,12980,13362,13747,14140,14536,14940,15347,15762,16180,16606,17035,17472,17912,18360,18811,19270,19732,20202,20675,21156,21640,22132,22627,23130,23636,24150,24667,25192,25720,26256,26795,27342,27892,28450,29011,29580,30152,30732,31315,31906,32500,33102,33707,34320,34936,35560,36187,36822,37460,38106,38755,39412,40072,40740,41411,42090,42772,43462,44155,44856,45560,46272,46987,47710,48436,49170,49907,50652,51400,52156,52915,53682,54452,55230,56011,56800,57592,58392,59195,60006,60820,61642,62467,63300,64136,64980,65827,66682,67540,68406,69275,70152,71032,71920,72811,73710,74612,75522,76435,77356,78280,79212,80147,81090,82036,82990,83947,84912,85880,86856,87835,88822,89812,90810,91811,92820,93832,94852,95875,96906,97940,98982,100027,101080,102136,103200,104267,105342,106420,107506,108595,109692,110792,111900,113011,114130,115252,116382,117515,118656,119800,120952,122107,123270,124436,125610,126787,127972,129160,130356,131555,132762,133972,135190,136411,137640,138872,140112,141355,142606,143860,145122,146387,147660,148936,150220,151507,152802,154100,155406,156715,158032,159352,160680,162011,163350,164692,166042,167395,168756,170120,171492,172867,174250,175636,177030,178427,179832,181240,182656,184075,185502,186932,188370,189811,191260,192712,194172,195635,197106,198580,200062,201547,203040,204536,206040,207547,209062,210580,212106,213635,215172,216712,218260,219811,221370,222932,224502,226075,227656,229240,230832,232427,234030,235636,237250,238867,240492,242120,243756,245395,247042,248692,250350,252011,253680,255352,257032,258715,260406,262100,263802,265507,267220,268936,270660,272387,274122,275860,277606,279355,281112,282872,284640,286411,288190,289972,291762,293555,295356,297160,298972,300787,302610,304436,306270,308107,309952,311800,313656,315515,317382,319252,321130,323011,324900,326792,328692,330595,332506,334420,336342,338267,340200,342136,344080,346027,347982,349940,351906,353875,355852,357832,359820,361811,363810,365812,367822,369835,371856,373880,375912,377947,379990,382036,384090,386147,388212,390280,392356,394435,396522,398612,400710,402811,404920,407032,409152,411275,413406,415540,417682,419827,421980,424136,426300,428467,430642,432820,435006,437195,439392,441592,443800,446011,448230,450452,452682,454915,457156,459400,461652,463907,466170,468436,470710,472987,475272,477560,479856,482155,484462,486772,489090,491411,493740,496072,498412,500755,503106,505460,507822,510187,512560,514936,517320,519707,522102,524500,526906,529315,531732,534152,536580,539011,541450,543892,546342,548795,551256,553720,556192,558667,561150,563636,566130,568627,571132,573640,576156,578675,581202,583732,586270,588811,591360,593912,596472,599035,601606,604180,606762,609347,611940,614536,617140,619747,622362,624980,627606,630235,632872,635512,638160,640811,643470,646132,648802,651475,654156,656840,659532,662227,664930,667636,670350,673067,675792,678520,681256,683995,686742,689492,692250,695011,697780,700552,703332,706115,708906,711700,714502,717307,720120,722936,725760,728587,731422,734260,737106,739955,742812,745672,748540,751411,754290,757172,760062,762955,765856,768760,771672,774587,777510,780436,783370,786307,789252,792200,795156,798115,801082,804052,807030,810011,813000,815992,818992,821995,825006,828020,831042,834067,837100,840136,843180,846227,849282,852340,855406,858475,861552,864632,867720,870811,873910,877012,880122,883235,886356,889480,892612,895747,898890,902036,905190,908347,911512,914680,917856,921035,924222,927412,930610,933811,937020,940232,943452,946675,949906,953140,956382,959627,962880,966136,969400,972667,975942,979220,982506,985795,989092,992392,995700,999011,1002330,1005652,1008982,1012315,1015656,1019000,1022352,1025707,1029070,1032436,1035810,1039187,1042572,1045960,1049356,1052755,1056162,1059572,1062990,1066411,1069840,1073272,1076712,1080155,1083606,1087060,1090522,1093987,1097460,1100936,1104420,1107907,1111402,1114900,1118406,1121915,1125432,1128952,1132480,1136011,1139550,1143092,1146642,1150195,1153756,1157320,1160892,1164467,1168050,1171636,1175230,1178827,1182432,1186040,1189656,1193275,1196902,1200532,1204170,1207811,1211460,1215112,1218772,1222435,1226106,1229780,1233462,1237147,1240840,1244536,1248240,1251947,1255662,1259380,1263106,1266835,1270572,1274312,1278060,1281811,1285570,1289332,1293102,1296875,1300656,1304440,1308232,1312027,1315830,1319636,1323450,1327267,1331092,1334920,1338756,1342595,1346442,1350292,1354150,1358011,1361880,1365752,1369632,1373515,1377406,1381300,1385202,1389107,1393020,1396936,1400860,1404787,1408722,1412660,1416606,1420555,1424512,1428472,1432440,1436411,1440390,1444372,1448362,1452355,1456356,1460360,1464372,1468387,1472410,1476436,1480470,1484507,1488552,1492600,1496656,1500715,1504782,1508852,1512930,1517011,1521100,1525192,1529292,1533395,1537506,1541620,1545742,1549867,1554000,1558136,1562280,1566427,1570582,1574740,1578906,1583075,1587252,1591432,1595620,1599811,1604010,1608212,1612422,1616635,1620856,1625080,1629312,1633547,1637790,1642036,1646290,1650547,1654812,1659080,1663356,1667635,1671922,1676212,1680510,1684811,1689120,1693432,1697752,1702075,1706406,1710740,1715082,1719427,1723780,1728136,1732500,1736867,1741242,1745620,1750006,1754395,1758792,1763192,1767600,1772011,1776430,1780852,1785282,1789715,1794156,1798600,1803052,1807507,1811970,1816436,1820910,1825387,1829872,1834360,1838856,1843355,1847862,1852372,1856890,1861411,1865940,1870472,1875012,1879555,1884106,1888660,1893222,1897787,1902360,1906936,1911520,1916107,1920702,1925300,1929906,1934515,1939132,1943752,1948380,1953011,1957650,1962292,1966942,1971595,1976256,1980920,1985592,1990267,1994950,1999636,2004330,2009027,2013732,2018440,2023156,2027875,2032602,2037332,2042070,2046811,2051560,2056312,2061072,2065835,2070606,2075380,2080162,2084947,2089740,2094536,2099340,2104147,2108962,2113780,2118606,2123435,2128272,2133112,2137960,2142811,2147670,2152532,2157402,2162275,2167156,2172040,2176932,2181827,2186730,2191636,2196550,2201467,2206392,2211320,2216256,2221195,2226142,2231092,2236050,2241011,2245980,2250952,2255932,2260915,2265906,2270900,2275902,2280907,2285920,2290936,2295960,2300987,2306022,2311060,2316106,2321155,2326212,2331272,2336340,2341411,2346490,2351572,2356662,2361755,2366856,2371960,2377072,2382187,2387310,2392436,2397570,2402707,2407852,2413000,2418156,2423315,2428482,2433652,2438830,2444011,2449200,2454392,2459592,2464795,2470006,2475220,2480442,2485667,2490900,2496136,2501380,2506627,2511882,2517140,2522406,2527675,2532952,2538232,2543520,2548811,2554110,2559412,2564722,2570035,2575356,2580680,2586012,2591347,2596690,2602036,2607390,2612747,2618112,2623480,2628856,2634235,2639622,2645012,2650410,2655811,2661220,2666632,2672052,2677475,2682906,2688340,2693782,2699227,2704680,2710136,2715600,2721067,2726542,2732020,2737506,2742995,2748492,
